transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday
T0080150,C017624,18-25,Female,Chicago,Loyal,P5491,Toys,224.59,20,179.67,1,179.67,PayPal,2025-11-26,13,0,0
T0080151,C033823,56+,Male,Phoenix,New,P4278,Beauty,237.9,15,202.22,1,202.22,Mobile Wallet,2025-11-24,12,0,0
T0080152,C021899,56+,Other,Atlanta,Loyal,P5320,Clothing,145.5,15,123.68,1,123.68,Gift Card,2025-11-30,3,1,0
T0080153,C026125,26-35,Other,Miami,Loyal,P9818,Clothing,98.48,5,93.56,1,93.56,Cash,2025-11-30,11,1,0
T0080154,C007502,26-35,Male,Los Angeles,VIP,P6558,Clothing,193.52,30,135.46,2,270.92,Gift Card,2025-11-30,20,1,0
T0080155,C033240,36-45,Other,Seattle,Returning,P2840,Clothing,194.66,30,136.26,1,136.26,PayPal,2025-12-01,16,0,0
T0080156,C019300,26-35,Other,Los Angeles,New,P6961,Sports,398.08,25,298.56,1,298.56,PayPal,2025-11-24,4,0,0
T0080157,C026562,36-45,Male,Houston,Loyal,P1014,Clothing,196.95,20,157.56,1,157.56,Debit Card,2025-11-27,14,0,0
T0080158,C021126,56+,Other,Chicago,Loyal,P9461,Footwear,45.11,35,29.32,1,29.32,Cash,2025-11-24,16,0,0
T0080159,C034930,26-35,Male,Chicago,Returning,P4445,Beauty,42.76,15,36.35,1,36.35,PayPal,2025-11-25,11,0,0
T0080160,C022172,36-45,Female,San Francisco,New,P9244,Accessories,249.98,35,162.49,1,162.49,Mobile Wallet,2025-11-29,14,1,0
T0080161,C016667,56+,Other,Dallas,Loyal,P9927,Sports,300.4,35,195.26,1,195.26,Gift Card,2025-11-25,13,0,0
T0080162,C028847,46-55,Male,Dallas,Loyal,P9612,Clothing,132.98,40,79.79,4,319.16,PayPal,2025-11-27,13,0,0
T0080163,C014612,18-25,Male,New York,Loyal,P3161,Electronics,1961.35,50,980.68,2,1961.36,Debit Card,2025-11-27,21,0,0
T0080164,C015865,18-25,Other,San Francisco,Returning,P3783,Books,17.99,50,8.99,1,8.99,Mobile Wallet,2025-11-24,14,0,0
T0080165,C000997,46-55,Other,Atlanta,VIP,P1575,Toys,156.82,25,117.62,2,235.24,PayPal,2025-11-28,3,0,1
T0080166,C005490,56+,Female,Los Angeles,Loyal,P1267,Sports,164.24,35,106.76,3,320.28,Cash,2025-11-26,18,0,0
T0080167,C027913,56+,Other,Houston,Loyal,P5578,Sports,333.81,20,267.05,1,267.05,Credit Card,2025-11-25,10,0,0
T0080168,C007793,26-35,Male,Dallas,New,P9182,Clothing,170.47,40,102.28,1,102.28,Cash,2025-11-25,15,0,0
T0080169,C011702,46-55,Female,Chicago,VIP,P3426,Groceries,5.99,20,4.79,3,14.37,Gift Card,2025-11-27,8,0,0
T0080170,C030778,18-25,Other,Houston,New,P8580,Beauty,128.49,20,102.79,3,308.37,Credit Card,2025-11-24,16,0,0
T0080171,C009315,36-45,Other,Phoenix,Returning,P8530,Beauty,80.82,15,68.7,1,68.7,Gift Card,2025-12-01,5,0,0
T0080172,C019535,46-55,Other,Phoenix,Loyal,P8069,Groceries,121.93,5,115.83,1,115.83,Mobile Wallet,2025-11-28,3,0,1
T0080173,C011837,36-45,Male,Dallas,New,P7510,Beauty,29.8,10,26.82,1,26.82,PayPal,2025-11-27,5,0,0
T0080174,C024779,26-35,Other,Chicago,Returning,P3834,Electronics,2414.66,25,1811.0,1,1811.0,Cash,2025-12-01,8,0,0
T0080175,C008489,18-25,Female,Atlanta,New,P4293,Beauty,201.82,5,191.73,2,383.46,Mobile Wallet,2025-11-27,18,0,0
T0080176,C033771,36-45,Female,Houston,Returning,P2898,Accessories,382.17,40,229.3,2,458.6,Debit Card,2025-11-26,21,0,0
T0080177,C005216,26-35,Other,Chicago,Returning,P2063,Electronics,1498.08,30,1048.66,1,1048.66,Cash,2025-11-26,20,0,0
T0080178,C004328,26-35,Female,San Francisco,Loyal,P7482,Toys,107.7,15,91.54,1,91.54,Gift Card,2025-11-30,17,1,0
T0080179,C021008,36-45,Other,Houston,Returning,P1701,Clothing,203.04,30,142.13,3,426.39,PayPal,2025-11-29,6,1,0
T0080180,C001288,36-45,Male,Atlanta,Loyal,P3582,Books,110.83,20,88.66,1,88.66,Gift Card,2025-11-24,22,0,0
T0080181,C029439,26-35,Male,San Francisco,Loyal,P2522,Accessories,462.68,25,347.01,1,347.01,Cash,2025-11-30,15,1,0
T0080182,C007885,46-55,Female,Chicago,Returning,P8156,Beauty,141.57,20,113.26,2,226.52,Debit Card,2025-11-24,14,0,0
T0080183,C027526,46-55,Male,San Francisco,Loyal,P7505,Groceries,183.8,30,128.66,1,128.66,Debit Card,2025-11-27,0,0,0
T0080184,C034837,26-35,Female,Atlanta,Loyal,P6632,Clothing,204.38,5,194.16,2,388.32,PayPal,2025-11-28,8,0,1
T0080185,C008311,56+,Male,Dallas,Returning,P7975,Sports,301.1,35,195.72,1,195.72,PayPal,2025-12-01,13,0,0
T0080186,C013545,26-35,Male,Dallas,Returning,P4043,Groceries,194.56,5,184.83,2,369.66,PayPal,2025-11-29,14,1,0
T0080187,C009499,36-45,Female,Seattle,Loyal,P9845,Electronics,1224.38,10,1101.94,1,1101.94,Credit Card,2025-11-27,16,0,0
T0080188,C007733,46-55,Female,Seattle,Loyal,P9151,Toys,282.63,50,141.32,1,141.32,Credit Card,2025-11-27,16,0,0
T0080189,C031887,56+,Male,Chicago,New,P1096,Clothing,82.99,30,58.09,1,58.09,PayPal,2025-11-28,16,0,1
T0080190,C007327,18-25,Female,Atlanta,Loyal,P3715,Sports,228.48,25,171.36,1,171.36,Mobile Wallet,2025-11-28,18,0,1
T0080191,C005532,18-25,Male,Miami,Loyal,P5561,Electronics,1841.99,20,1473.59,1,1473.59,Mobile Wallet,2025-11-26,16,0,0
T0080192,C018290,46-55,Male,Phoenix,VIP,P7002,Beauty,104.63,60,41.85,1,41.85,Credit Card,2025-11-24,22,0,0
T0080193,C024829,18-25,Female,Miami,Loyal,P3468,Home & Kitchen,364.6,40,218.76,1,218.76,Gift Card,2025-11-27,16,0,0
T0080194,C030438,18-25,Female,Chicago,New,P1000,Accessories,155.09,30,108.56,1,108.56,PayPal,2025-11-24,21,0,0
T0080195,C020748,36-45,Other,Chicago,New,P8043,Sports,106.98,35,69.54,1,69.54,Cash,2025-11-26,17,0,0
T0080196,C013722,26-35,Female,Chicago,New,P8395,Groceries,17.15,35,11.15,1,11.15,PayPal,2025-11-30,21,1,0
T0080197,C002143,46-55,Male,Chicago,VIP,P5637,Books,108.4,30,75.88,3,227.64,PayPal,2025-12-01,11,0,0
T0080198,C005981,18-25,Female,Atlanta,Loyal,P1218,Sports,375.08,35,243.8,1,243.8,Gift Card,2025-11-28,2,0,1
T0080199,C020618,26-35,Other,Houston,Returning,P8479,Books,62.62,40,37.57,2,75.14,Debit Card,2025-11-25,16,0,0
T0080200,C031901,18-25,Other,Atlanta,Loyal,P9463,Accessories,352.85,20,282.28,1,282.28,Credit Card,2025-11-26,18,0,0
T0080201,C003715,26-35,Male,Dallas,New,P3710,Beauty,223.93,5,212.73,3,638.19,PayPal,2025-12-01,1,0,0
